source_row,domain,site,api_url,careers_url,status_code,validated,total_jobs,sample_job_id,sample_title,sample_company,sample_job_url,error,elapsed_seconds
3176,eswt.fa.us6.oraclecloud.com,CX_1001,"https://eswt.fa.us6.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1001,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://eswt.fa.us6.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001,200,True,407,23993,"Patient Care Assistant (PCA),SDS, Full-time,First Shift",UC Health LLC,https://eswt.fa.us6.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/job/23993,,2.03
3184,etyy.fa.ap2.oraclecloud.com,CX_1,"https://etyy.fa.ap2.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://etyy.fa.ap2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,76,11598,"Advanced Associate Engineer, AS Operations Engineering",CEO Office/CEO Office,https://etyy.fa.ap2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/11598,,3.10
3187,evac.fa.us2.oraclecloud.com,CX_1,"https://evac.fa.us2.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://evac.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,1984,440172,Staffing Coordinator - Nursing Administration - Per Diem,5001 PPMC PSYCH ADULT,https://evac.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/440172,,2.04
3208,evpq.fa.us8.oraclecloud.com,CX_1,"https://evpq.fa.us8.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://evpq.fa.us8.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,6,10081,Partner Sales Manager,Fortinet Federal Inc.,https://evpq.fa.us8.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/10081,,2.12
3210,ewal.fa.us8.oraclecloud.com,CX_1,"https://ewal.fa.us8.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://ewal.fa.us8.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,123,12852,Assistant Director - Center for First-Generation Students,Facilities Management,https://ewal.fa.us8.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/12852,,1.92
3211,ewij.fa.us8.oraclecloud.com,CX_2,"https://ewij.fa.us8.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_2,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://ewij.fa.us8.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2,200,True,57,12117,"Director, Contracts & Procurement (C&P)",NNSS Nevada National Security Sites,https://ewij.fa.us8.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2/job/12117,,2.07
3212,ewvl.fa.us8.oraclecloud.com,CX_1,"https://ewvl.fa.us8.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://ewvl.fa.us8.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,19,2063,Senior Nuclear Radiochemist,Savannah River National Laboratory (SRNL),https://ewvl.fa.us8.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/2063,,1.52
3250,exzj.fa.us8.oraclecloud.com,CX_1,"https://exzj.fa.us8.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://exzj.fa.us8.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,107,263,Manager Manufacturing Engineering,Frontgrade Technologies LLC,https://exzj.fa.us8.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/263,,2.21
3253,fa-elpm-saasfaprod1.fa.ocs.oraclecloud.com,CX,"https://fa-elpm-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-elpm-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX,200,True,198,5926,"NEX Mechanic - Pearsall, TX",NexTier Completion Solutions Inc.,https://fa-elpm-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/5926,,1.34
3254,fa-elwc-saasfaprod1.fa.ocs.oraclecloud.com,CX,"https://fa-elwc-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-elwc-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX,200,True,57,4204,"Engineer, Process",TPI Composites Inc,https://fa-elwc-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/4204,,1.28
3255,fa-elzs-saasfaprod1.fa.ocs.oraclecloud.com,CX,"https://fa-elzs-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-elzs-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX,200,True,48,3315,Executive Assistant,District Attorney New York County,https://fa-elzs-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/3315,,1.53
3256,fa-emad-saasfaprod1.fa.ocs.oraclecloud.com,CX_6001,"https://fa-emad-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_6001,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-emad-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_6001,200,True,12,5376,Lead Software Analyst,"Majesco, USA",https://fa-emad-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_6001/job/5376,,2.04
3257,fa-emkq-saasfaprod1.fa.ocs.oraclecloud.com,CX,"https://fa-emkq-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-emkq-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX,200,True,55,1044,"Vice President, Pricing Actuary",Ascot US Services Company LLC,https://fa-emkq-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/1044,,1.52
3258,fa-emqh-saasfaprod1.fa.ocs.oraclecloud.com,CX_1001,"https://fa-emqh-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1001,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-emqh-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001,200,True,120,4951,Senior Electrical Engineer,United Kingdom,https://fa-emqh-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/job/4951,,2.21
3259,fa-emxf-saasfaprod1.fa.ocs.oraclecloud.com,CX,"https://fa-emxf-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-emxf-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX,200,True,18,1270,Sr. Automation Test Engineer,"Tauck, Inc.",https://fa-emxf-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/1270,,1.30
3260,fa-eneh-saasfaprod1.fa.ocs.oraclecloud.com,CX_1001,"https://fa-eneh-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1001,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-eneh-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001,200,True,130,231142,Student Aide - Hospitality Management,Career and Technical Programs,https://fa-eneh-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/job/231142,,2.20
3261,fa-enlf-saasfaprod1.fa.ocs.oraclecloud.com,CX,"https://fa-enlf-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-enlf-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX,200,True,100,3003388,"Portfolio Management Officer I, II, III",203-Internal Audit,https://fa-enlf-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/3003388,,1.39
3262,fa-eocc-saasfaprod1.fa.ocs.oraclecloud.com,CX_1007,"https://fa-eocc-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1007,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-eocc-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1007,200,True,360,8438,Ingénieur Projet Supply Chain,MX007 - FMS -  FMS NA - RSO - Celaya 2,https://fa-eocc-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1007/job/8438,,2.02
3263,fa-eoic-saasfaprod1.fa.ocs.oraclecloud.com,CX_12001,"https://fa-eoic-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_12001,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-eoic-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_12001,200,True,633,21858,CDI - IA Solution Engineer (H/F),RETAIL - HOP,https://fa-eoic-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_12001/job/21858,,1.57
3264,fa-eomf-saasfaprod1.fa.ocs.oraclecloud.com,CX_1002,"https://fa-eomf-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1002,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-eomf-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1002,200,True,270,7222,Sonographer - Senior (Adult Cardiac Echo),O9800 - HOPD Mays Cancer Center,https://fa-eomf-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1002/job/7222,,1.89
3265,fa-eotc-saasfaprod1.fa.ocs.oraclecloud.com,CX_1001,"https://fa-eotc-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1001,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-eotc-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001,200,True,468,65236,Paraprofessional at Paragon Charter Academy,Riverton Street,https://fa-eotc-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/job/65236,,3.05
3266,fa-eovh-saasfaprod1.fa.ocs.oraclecloud.com,CX_1001,"https://fa-eovh-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1001,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-eovh-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001,200,True,131,7598,QC Inspector 2,Ichor,https://fa-eovh-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/job/7598,,2.17
3267,fa-epcb-saasfaprod1.fa.ocs.oraclecloud.com,CX,"https://fa-epcb-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-epcb-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX,200,True,59,3832,Senior Project Manager,R&D,https://fa-epcb-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/3832,,1.33
3268,fa-epmd-saasfaprod1.fa.ocs.oraclecloud.com,CX_3001,"https://fa-epmd-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_3001,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-epmd-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_3001,200,True,202,14087,Engineer - Manufacturing,Linamar Light Metals Mills River LLC,https://fa-epmd-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_3001/job/14087,,1.78
3269,fa-epop-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-epop-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-epop-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,193,261182,26-27 Vista PEAK Preparatory: AFS-Noncontract Worker,Aurora Public Schools Adams-Arapahoe 28J,https://fa-epop-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/261182,,1.50
3270,fa-epss-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-epss-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-epss-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,864,15413,025 - Food City Deli Clerk - Southern & Mesa Dr,Raley's,https://fa-epss-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/15413,,1.81
3271,fa-epuh-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-epuh-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-epuh-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,2101,20262644,Plant Financial Analyst,YFAI-AP,https://fa-epuh-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/20262644,,2.13
3272,fa-eqgc-saasfaprod1.fa.ocs.oraclecloud.com,CX_2,"https://fa-eqgc-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_2,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-eqgc-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2,200,True,403,20227528,Certified Home Health Aide,CareOne,https://fa-eqgc-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2/job/20227528,,2.04
3273,fa-eqhn-saasfaprod1.fa.ocs.oraclecloud.com,CX_2,"https://fa-eqhn-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_2,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-eqhn-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2,200,True,6,3320,Field Provider Relations Representative,"SKYGEN USA, LLC",https://fa-eqhn-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2/job/3320,,1.87
3274,fa-eqpz-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-eqpz-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-eqpz-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,47,2474,Quality Assurance and Compliance Specialist - Health and Human Services,Polk County BoCC,https://fa-eqpz-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/2474,,1.38
3275,fa-eqsg-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-eqsg-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-eqsg-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,37,4399,Trades Helper (Parks & Recreation),BOCC-BU,https://fa-eqsg-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/4399,,2.13
3276,fa-equm-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-equm-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-equm-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,824,12795,ADMIN EXECUTIVE,Omega Healthcare Management Services Private Limited,https://fa-equm-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/12795,,2.91
3277,fa-eqzh-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-eqzh-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-eqzh-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,166,40001255,"Manager, Account",US BU,https://fa-eqzh-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/40001255,,1.97
3278,fa-errt-saasfaprod1.fa.ocs.oraclecloud.com,CX_2001,"https://fa-errt-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_2001,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-errt-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001,200,True,202,4246,Cloud/DevOps Engineer,SCOR,https://fa-errt-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/4246,,2.87
3279,fa-ertb-saasfaprod1.fa.ocs.oraclecloud.com,CX_2,"https://fa-ertb-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_2,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-ertb-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2,200,True,2455,26024,DevOps Engineer - IN,Photon Group,https://fa-ertb-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2/job/26024,,2.52
3280,fa-esau-saasfaprod1.fa.ocs.oraclecloud.com,CX_1001,"https://fa-esau-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1001,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-esau-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001,200,True,254,4880,General Property- Technical Adjuster,"Broadspire Services, Inc.",https://fa-esau-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/job/4880,,1.79
3281,fa-esbv-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-esbv-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-esbv-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,252,1025065,Production Technician I USA (B Crew / PM Shift),First Solar,https://fa-esbv-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/1025065,,1.73
3282,fa-esgu-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-esgu-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-esgu-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,872,23181,Senior Manufacturing Engineer - BLUvera,Solar and Emerging Renewables-GROUP,https://fa-esgu-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23181,,1.33
3283,fa-espx-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-espx-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-espx-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,969,2427516,Senior Accountant,Cummins Inc.,https://fa-espx-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/2427516,,1.83
3284,fa-essf-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-essf-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-essf-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,167,10004295,Line Mechanic - May accept apprentice,MEC3610 Corp IT Network Services,https://fa-essf-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/10004295,,1.88
3285,fa-esta-saasfaprod1.fa.ocs.oraclecloud.com,CX_1001,"https://fa-esta-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1001,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-esta-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001,200,True,56,2638,"Finishing Technician (1st Shift) - Berea, OH","HOYA OPTICAL LABS OF AMERICA, INC.",https://fa-esta-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/job/2638,,3.52
3286,fa-esyi-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-esyi-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-esyi-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,74,7204,Housekeeping Supervisor - QLD/9:5,Civeo,https://fa-esyi-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/7204,,2.15
3287,fa-etbx-saasfaprod1.fa.ocs.oraclecloud.com,CX_1001,"https://fa-etbx-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1001,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-etbx-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001,200,True,82,31511,"Financial Advisor - Winter Park, FL",Branch Operations - D0000836,https://fa-etbx-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/job/31511,,1.94
3288,fa-etgw-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-etgw-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-etgw-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,193,3003946,Sales Consultant (Non-Profit),"TriNet USA, Inc.",https://fa-etgw-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/3003946,,1.40
